period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
38,16696447,1634628,132896,96772,28496928,18,15696,13690,35597,5761073,1823,290608,4144,9.47
39,17205881,1684692,136006,96772,39267180,18,15696,13690,36377,5911191,1823,290608,4144,9.36
40,17686537,1729960,138612,96772,29487422,18,15696,13690,37094,6056661,1823,290608,4144,8.86
41,18173491,1777208,142123,96772,29990105,18,15696,13690,37856,6208830,1823,290608,4144,8.96
42,18625433,1820712,145697,96772,41742300,18,15696,13690,38639,6345731,1823,290608,4144,8.23
43,18991901,1856735,149299,96772,31166761,18,15696,13690,39426,6462755,1823,290608,4144,6.78
44,19589551,1916508,152572,96772,43381429,18,15696,13690,40105,6639577,1823,290608,4144,10.96
45,20070070,1963488,155745,96772,32068098,18,15696,13690,40857,6782621,1823,290608,4144,8.87
46,20537932,2009198,159263,96772,32589798,18,15696,13690,41473,6926369,1823,290608,4144,8.62
47,21021569,2056282,162636,96772,33104945,18,15696,13690,42198,7073032,1823,290608,4144,8.87
48,21509596,2104287,166233,96772,46681805,18,15696,13690,42888,7220452,1823,290608,4144,8.81
49,21929044,2141570,169305,96772,34193719,18,15696,13690,43588,7346469,1823,290608,4144,7.82
50,22432036,2191622,173421,96772,48341375,18,15696,13690,44447,7497371,1823,290608,4144,9.27
51,22821697,2226961,176547,96772,49199876,18,15696,13690,45129,7614905,1823,290608,4144,7.13
52,23413134,2283856,179714,96772,49986596,18,15696,13690,45967,7786987,1823,290608,4144,11.01
53,23902881,2332903,182887,96772,50802627,18,15696,13690,46749,7935072,1823,290608,4144,8.98
54,24371188,2378366,185991,96772,51628359,18,15696,13690,47498,8075763,1823,290608,4144,8.65
55,24762071,2417137,189195,96772,37300888,18,15696,13690,48178,8195322,1823,290608,4144,7.22
56,25270567,2466160,192433,96772,37781994,18,15696,13690,48923,8346469,1823,290608,4144,9.42
57,25776953,2515172,195987,96772,54111644,18,15696,13690,49822,8497596,1823,290608,4144,9.27
58,26188614,2553817,199089,96772,54959649,18,15696,13690,50566,8623474,1823,290608,4144,7.64
59,26491960,2585600,202392,96772,55850839,18,15696,13690,51532,8717344,1823,290608,4144,5.52
60,27083652,2643797,206081,96772,39948950,18,15696,13690,52180,8893185,1823,290608,4144,11.03
61,27659150,2700047,209439,96772,57428261,18,15696,13690,53018,9061989,1823,290608,4144,10.56
62,28141760,2746892,213056,96772,40872605,18,15696,13690,53777,9208173,1823,290608,4144,8.97
63,28618739,2793915,216531,96772,41395114,18,15696,13690,54457,9347406,1823,290608,4144,8.72
64,29091880,2840028,219415,96772,59911562,18,15696,13690,55047,9489660,1823,290608,4144,8.76
65,29450565,2873749,222673,96772,42541255,18,15696,13690,55815,9601880,1823,290608,4144,6.66
66,30068616,2932115,226907,96772,42916675,18,15696,13690,56545,9782674,1823,290608,4144,11.40
67,30543885,2977236,230014,96772,43435829,18,15696,13690,57288,9925594,1823,290608,4144,8.77
68,31020301,3025363,233944,96772,43947295,18,15696,13690,58088,10068859,1823,290608,4144,8.76
69,31400822,3061195,237547,96772,44564840,18,15696,13690,58789,10183498,1823,290608,4144,6.96
70,31974528,3117747,240592,96772,64864864,18,15696,13690,59522,10351299,1823,290608,4144,10.63
71,32412072,3160554,243624,96772,65702022,18,15696,13690,60482,10485177,1823,290608,4144,8.01
72,32495752,3164794,246741,96772,66661446,18,15696,13690,61373,10522033,1823,290608,4144,1.52
73,32504469,3165821,249855,96772,67644328,18,15696,13690,62556,10537039,1823,290608,4144,0.13
74,32514700,3167194,252983,96772,68629107,18,15696,13690,63631,10549816,1823,290608,4144,0.15
75,32640489,3181951,256109,96772,49309724,18,15696,13690,64603,10597886,1823,290608,4144,2.30
76,33100086,3231745,259205,96772,70396168,18,15696,13690,65344,10734788,1823,290608,4144,8.40
77,33581263,3281034,262532,96772,50347096,18,15696,13690,65935,10876113,1823,290608,4144,8.97
78,34102084,3332945,265709,96772,50822682,18,15696,13690,66665,11028102,1823,290608,4144,9.62
79,34606956,3385497,269347,96772,72852530,18,15696,13690,67443,11175763,1823,290608,4144,9.21
80,34977404,3424538,272735,96772,51939942,18,15696,13690,68216,11287147,1823,290608,4144,6.87
81,35585252,3482705,276264,96772,52327663,18,15696,13690,68854,11463518,1823,290608,4144,11.24
82,36231936,3545245,280013,96772,52669176,18,15696,13690,69521,11654479,1823,290608,4144,11.99
83,36890923,3607790,284209,96772,53006967,18,15696,13690,70270,11849516,1823,290608,4144,12.19
84,37594200,3674348,287288,96772,76779899,18,15696,13690,70946,12056637,1823,290608,4144,13.00
85,38254755,3736711,290756,96772,53622330,18,15696,13690,71584,12254053,1823,290608,4144,12.28
86,38915708,3798902,293747,96772,78314118,18,15696,13690,72370,12446818,1823,290608,4144,12.18
87,39594143,3863089,297395,96772,54262496,18,15696,13690,73007,12646220,1823,290608,4144,12.66
88,40313893,3931132,300480,96772,79817259,18,15696,13690,73693,12858716,1823,290608,4144,13.33
89,40924157,3989561,304112,96772,54902287,18,15696,13690,74467,13040552,1823,290608,4144,11.39
90,41344518,4028617,307906,96772,55487028,18,15696,13690,75186,13167130,1823,290608,4144,7.75
91,41878072,4079666,311259,96772,82271469,18,15696,13690,75900,13327210,1823,290608,4144,9.76
92,42309169,4120378,314404,96772,56518366,18,15696,13690,76686,13461933,1823,290608,4144,8.01
93,42692148,4157530,318465,96772,57148754,18,15696,13690,77618,13580195,1823,290608,4144,6.99
94,43336183,4216089,322048,96772,57506028,18,15696,13690,78326,13770559,1823,290608,4144,11.88
95,43751160,4256313,325597,96772,58082357,18,15696,13690,79115,13901051,1823,290608,4144,7.66
96,44270112,4307478,329305,96772,58556686,18,15696,13690,79924,14055880,1823,290608,4144,9.52
97,44748091,4353119,332834,96772,87257261,18,15696,13690,80652,14200932,1823,290608,4144,8.74
98,45214515,4396866,336310,96772,59595926,18,15696,13690,81324,14345754,1823,290608,4144,8.62
99,45683861,4444196,339137,96772,88904991,18,15696,13690,82012,14492704,1823,290608,4144,8.68
100,46153043,4491015,342406,96772,89729032,18,15696,13690,82716,14636588,1823,290608,4144,8.65
101,46394824,4514663,345178,96772,90629582,18,15696,13690,83893,14719305,1823,290608,4144,4.45
102,46428309,4518329,348457,96772,91608247,18,15696,13690,84814,14736890,1823,290608,4144,0.61
103,47090493,4580359,351754,96772,62671596,18,15696,13690,85564,14938689,1823,290608,4144,12.36
104,47757736,4645089,355518,96772,62986593,18,15696,13690,86372,15139014,1823,290608,4144,12.37
105,48402519,4707861,359037,96772,63326429,18,15696,13690,87117,15333527,1823,290608,4144,11.95
106,48973163,4763468,362313,96772,94673012,18,15696,13690,87856,15504428,1823,290608,4144,10.50
107,49449956,4809499,365592,96772,64261000,18,15696,13690,88651,15653286,1823,290608,4144,8.84
108,49908268,4853159,368398,96772,96322805,18,15696,13690,89517,15794971,1823,290608,4144,8.48
109,50268537,4885565,371783,96772,65421043,18,15696,13690,90348,15908890,1823,290608,4144,6.71
110,50754874,4931390,375730,96772,65934679,18,15696,13690,91251,16056132,1823,290608,4144,8.96
111,51349066,4988249,379457,96772,98801101,18,15696,13690,92222,16234128,1823,290608,4144,10.93
112,51780411,5029441,382817,96772,99639709,18,15696,13690,92870,16367704,1823,290608,4144,7.97
113,52306819,5079472,386106,96772,100440200,18,15696,13690,93770,16530495,1823,290608,4144,9.73
114,52687877,5115330,389575,96772,67965286,18,15696,13690,94589,16650736,1823,290608,4144,7.10
115,53089603,5152198,393399,96772,68565471,18,15696,13690,95468,16775370,1823,290608,4144,7.39
116,53730962,5211644,396930,96772,102925443,18,15696,13690,96225,16964305,1823,290608,4144,11.84
117,54196740,5255584,400286,96772,103751029,18,15696,13690,97012,17105910,1823,290608,4144,8.65
118,54663952,5300668,403558,96772,104575331,18,15696,13690,97783,17249048,1823,290608,4144,8.65
119,55119036,5343638,406987,96772,70499324,18,15696,13690,98592,17386424,1823,290608,4144,8.49
120,55590907,5387951,410587,96772,71023734,18,15696,13690,99369,17530596,1823,290608,4144,8.69
121,56072261,5434071,414352,96772,71533063,18,15696,13690,100225,17678740,1823,290608,4144,8.85
122,56485832,5473838,418704,96772,72123963,18,15696,13690,101176,17810439,1823,290608,4144,7.58
123,57038670,5525388,422370,96772,72579466,18,15696,13690,101982,17979044,1823,290608,4144,10.11
124,57508725,5570084,425676,96772,109560303,18,15696,13690,102785,18120392,1823,290608,4144,8.62
125,58004640,5618762,429162,96772,73594496,18,15696,13690,103511,18271719,1823,290608,4144,9.16
126,58462451,5661783,432640,96772,74129465,18,15696,13690,104293,18413150,1823,290608,4144,8.43
127,58919973,5707059,436073,96772,112037938,18,15696,13690,105157,18551903,1823,290608,4144,8.33
128,59417067,5752902,439889,96772,75155625,18,15696,13690,105988,18707374,1823,290608,4144,9.23
129,59863171,5797167,443309,96772,113682868,18,15696,13690,106915,18843988,1823,290608,4144,8.12
130,60273650,5834605,446491,96772,114526109,18,15696,13690,107582,18971517,1823,290608,4144,7.59
131,60880503,5892843,449980,96772,115310996,18,15696,13690,108347,19157877,1823,290608,4144,11.16
132,61327933,5934711,453763,96772,77215288,18,15696,13690,109038,19298284,1823,290608,4144,8.30
133,61824304,5982419,456751,96772,116956797,18,15696,13690,109807,19450050,1823,290608,4144,9.06
134,62294585,6028090,460088,96772,117780651,18,15696,13690,110486,19595505,1823,290608,4144,8.65
135,62767862,6073234,463421,96772,118601689,18,15696,13690,111133,19741497,1823,290608,4144,8.73
136,63204255,6114157,467096,96772,119436352,18,15696,13690,111856,19876738,1823,290608,4144,8.15
137,63708546,6162613,470946,96772,79789663,18,15696,13690,112699,20029014,1823,290608,4144,9.19
138,64115107,6201160,473827,96772,121102590,18,15696,13690,113371,20155816,1823,290608,4144,7.52
139,64652663,6253407,477260,96772,121901000,18,15696,13690,114135,20320553,1823,290608,4144,10.00
140,65071528,6292446,480650,96772,81407647,18,15696,13690,114981,20454621,1823,290608,4144,7.69
141,65545995,6337530,484718,96772,81930077,18,15696,13690,115782,20601284,1823,290608,4144,8.69
142,66071251,6388997,488444,96772,124402339,18,15696,13690,116576,20757123,1823,290608,4144,9.61
143,66574882,6435597,491847,96772,82885313,18,15696,13690,117276,20907423,1823,290608,4144,9.30
144,66888551,6465891,495408,96772,83562819,18,15696,13690,118259,21010036,1823,290608,4144,5.88
145,67498917,6525303,498836,96772,126876667,18,15696,13690,119049,21191871,1823,290608,4144,11.27
146,67818495,6556017,501726,96772,84616536,18,15696,13690,119657,21293187,1823,290608,4144,5.92
147,68451554,6616619,505501,96772,84978886,18,15696,13690,120536,21481989,1823,290608,4144,11.69
148,68928737,6662552,509476,96772,129353201,18,15696,13690,121307,21627002,1823,290608,4144,8.75
149,69397026,6708020,512461,96772,130177939,18,15696,13690,122053,21768693,1823,290608,4144,8.65
150,69727462,6738718,516017,96772,131047939,18,15696,13690,122877,21873681,1823,290608,4144,6.10
151,69758913,6741367,518950,96772,132026695,18,15696,13690,123875,21891116,1823,290608,4144,0.58
152,69825229,6747114,522331,96772,132993209,18,15696,13690,124789,21920435,1823,290608,4144,1.28
153,70515256,6813244,525737,96772,133758993,18,15696,13690,125606,22123125,1823,290608,4144,12.77
154,71193159,6878322,529022,96772,134513162,18,15696,13690,126293,22323614,1823,290608,4144,12.62
155,71844080,6941208,532228,96772,89544248,18,15696,13690,127108,22518922,1823,290608,4144,12.14
156,72486151,7003685,535622,96772,89889501,18,15696,13690,127875,22709738,1823,290608,4144,11.87
157,73134177,7066153,538966,96772,136807817,18,15696,13690,128587,22900409,1823,290608,4144,11.97
158,73641454,7114924,542120,96772,137617988,18,15696,13690,129494,23053110,1823,290608,4144,9.40
159,74021618,7152802,545492,96772,138470179,18,15696,13690,130214,23172501,1823,290608,4144,6.99
160,74550013,7203534,548849,96772,139269421,18,15696,13690,131080,23334968,1823,290608,4144,9.77
161,75047587,7251482,552210,96772,140079764,18,15696,13690,132083,23489604,1823,290608,4144,9.22
162,75516575,7296228,555579,96772,140900087,18,15696,13690,132942,23635608,1823,290608,4144,8.65
163,75937185,7336402,559208,96772,93367968,18,15696,13690,133804,23766711,1823,290608,4144,7.82
164,76395167,7381436,562838,96772,142584447,18,15696,13690,134553,23902757,1823,290608,4144,8.36
165,76923939,7432099,566433,96772,94367954,18,15696,13690,135205,24065769,1823,290608,4144,9.78
166,77393996,7477997,569933,96772,144215560,18,15696,13690,136175,24208501,1823,290608,4144,8.58
167,77790526,7515219,573594,96772,95488385,18,15696,13690,136872,24333664,1823,290608,4144,7.31
168,78268566,7560182,577031,96772,95997512,18,15696,13690,137507,24474874,1823,290608,4144,8.94
169,78781863,7608880,580113,96772,96473289,18,15696,13690,138442,24632242,1823,290608,4144,9.46
170,79305462,7658528,583606,96772,96937213,18,15696,13690,139113,24790526,1823,290608,4144,9.66
171,79747314,7701866,586905,96772,148347626,18,15696,13690,140023,24927105,1823,290608,4144,8.11
172,80244588,7748037,590283,96772,149161248,18,15696,13690,140750,25079598,1823,290608,4144,9.21
173,80653570,7787790,593693,96772,98561954,18,15696,13690,141580,25209094,1823,290608,4144,7.62
174,81186834,7839702,597127,96772,99023212,18,15696,13690,142257,25371864,1823,290608,4144,9.78
175,81682115,7887215,600851,96772,99519433,18,15696,13690,142977,25523239,1823,290608,4144,9.13
176,82107765,7927488,603972,96772,152475296,18,15696,13690,143917,25655435,1823,290608,4144,7.78
177,82543465,7968538,607353,96772,153312167,18,15696,13690,144838,25791382,1823,290608,4144,8.10
178,83039474,8015192,610713,96772,154125723,18,15696,13690,145625,25943260,1823,290608,4144,9.20
179,83559391,8064999,614575,96772,101596729,18,15696,13690,146402,26103652,1823,290608,4144,9.66
period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,7181,362,149,96158,4105498,18,15711,24393,2790,695274,1823,290608,4144,0.02
1,10773,2354,11633,96158,4288505,18,15711,24393,3857,705262,1823,290608,4144,0.00
2,12430,2354,14258,96158,5276080,18,15711,24393,4902,715307,1823,290608,4144,0.00
3,323282,35601,16923,96158,6794330,18,15711,24393,5614,815400,1823,290608,4144,5.76
4,780313,80007,20485,96158,6990272,18,15711,24393,6468,956109,1823,290608,4144,8.38
5,1268095,127328,23341,96158,7833635,18,15711,24393,7202,1107937,1823,290608,4144,9.11
6,1667253,165131,26918,96158,8658775,18,15711,24393,8190,1230380,1823,290608,4144,7.37
7,1681027,166360,29474,96158,9646165,18,15711,24393,9035,1241857,1823,290608,4144,0.24
8,1694401,167614,32513,96158,10630937,18,15711,24393,10088,1255284,1823,290608,4144,0.24
9,2055532,201215,35543,96158,11035946,18,15711,24393,10915,1369272,1823,290608,4144,6.75
10,2672230,261073,39663,96158,11411101,18,15711,24393,11762,1555958,1823,290608,4144,11.42
11,3298022,321069,42966,96158,11778069,18,15711,24393,12507,1741993,1823,290608,4144,11.56
12,3916646,378907,46078,96158,13841523,18,15711,24393,13190,1926761,1823,290608,4144,11.50
13,4513307,436347,48708,96158,14622255,18,15711,24393,13899,2105511,1823,290608,4144,11.10
14,5058897,488441,51793,96158,15417356,18,15711,24393,14666,2270672,1823,290608,4144,10.14
15,5654007,545330,55327,96158,13360813,18,15711,24393,15356,2451093,1823,290608,4144,11.17
16,6301912,606588,58839,96158,13718453,18,15711,24393,16061,2642588,1823,290608,4144,11.97
17,6903382,663072,62759,96158,14118178,18,15711,24393,16827,2820190,1823,290608,4144,11.15
18,7373383,709053,66235,96158,14647181,18,15711,24393,17643,2967217,1823,290608,4144,8.60
19,7820496,751786,69720,96158,15203409,18,15711,24393,18526,3102280,1823,290608,4144,8.26
20,8271560,795308,73505,96158,20291587,18,15711,24393,19359,3236932,1823,290608,4144,8.27
21,8797378,844976,76093,96158,21095749,18,15711,24393,20049,3400317,1823,290608,4144,9.73
22,9305193,890285,79073,96158,21906999,18,15711,24393,20866,3556321,1823,290608,4144,9.43
23,9759554,933214,82668,96158,17235182,18,15711,24393,21542,3698746,1823,290608,4144,8.42
24,10181863,972943,86060,96158,17814154,18,15711,24393,22489,3828116,1823,290608,4144,7.80
25,10723383,1024850,89859,96158,24390607,18,15711,24393,23217,3990200,1823,290608,4144,9.95
26,11049823,1054530,92868,96158,25265517,18,15711,24393,23862,4094409,1823,290608,4144,6.02
27,11421065,1089663,95945,96158,26125458,18,15711,24393,24643,4208633,1823,290608,4144,6.90
28,12060914,1148267,99239,96158,19907138,18,15711,24393,25467,4399026,1823,290608,4144,11.96
29,12621405,1201712,102838,96158,20334514,18,15711,24393,26217,4570013,1823,290608,4144,10.37
30,13081916,1247402,106599,96158,20868610,18,15711,24393,27071,4713496,1823,290608,4144,8.44
31,13568464,1293818,110255,96158,21379314,18,15711,24393,27869,4862815,1823,290608,4144,8.90
32,13839559,1320006,113227,96158,30249294,18,15711,24393,28661,4948549,1823,290608,4144,4.99
33,13898163,1325369,116326,96158,31219192,18,15711,24393,29640,4974874,1823,290608,4144,1.08
34,14434893,1374645,119624,96158,23488967,18,15711,24393,30426,5138306,1823,290608,4144,10.03
35,15062461,1434911,123444,96158,23845358,18,15711,24393,31168,5326354,1823,290608,4144,11.64
36,15465350,1471880,127102,96158,24451358,18,15711,24393,32078,5451315,1823,290608,4144,7.40
37,16118226,1533930,130524,96158,34428380,18,15711,24393,32876,5644276,1823,290608,4144,12.05
38,16739211,1591249,133251,96158,25160232,18,15711,24393,33611,5829178,1823,290608,4144,11.58
39,17327937,1646722,136318,96158,25558027,18,15711,24393,34302,6004782,1823,290608,4144,10.93
40,17805610,1693356,139716,96158,26075460,18,15711,24393,35100,6149107,1823,290608,4144,8.69
41,18174758,1727656,142709,96158,26700317,18,15711,24393,35731,6261474,1823,290608,4144,6.80
42,18748776,1781020,146511,96158,27119059,18,15711,24393,36681,6433920,1823,290608,4144,10.52
43,19101181,1816508,150139,96158,39354437,18,15711,24393,37644,6544451,1823,290608,4144,6.37
44,19634037,1866385,153269,96158,40162437,18,15711,24393,38456,6703934,1823,290608,4144,9.84
45,20132128,1913868,156512,96158,40990305,18,15711,24393,39309,6853766,1823,290608,4144,9.10
46,20654099,1963327,159655,96158,29195631,18,15711,24393,39926,7014051,1823,290608,4144,9.61
47,20930128,1991100,163151,96158,42690653,18,15711,24393,40800,7099322,1823,290608,4144,4.98
48,20998736,1994513,166384,96158,30848179,18,15711,24393,41736,7132536,1823,290608,4144,1.24
49,21010737,1995680,169366,96158,44637469,18,15711,24393,42966,7147031,1823,290608,4144,0.12
50,21588458,2053235,172496,96158,32243781,18,15711,24393,43702,7321304,1823,290608,4144,10.77
51,21967298,2089714,175713,96158,46282901,18,15711,24393,44618,7437078,1823,290608,4144,7.03
52,22120255,2105033,178836,96158,47218500,18,15711,24393,45433,7488855,1823,290608,4144,2.83
53,22384103,2128677,182106,96158,34433010,18,15711,24393,46287,7577322,1823,290608,4144,4.92
54,22858212,2173068,185405,96158,34948482,18,15711,24393,47041,7720454,1823,290608,4144,8.82
55,23496568,2233450,189273,96158,35298948,18,15711,24393,47785,7910095,1823,290608,4144,11.82
56,24158299,2296727,192387,96158,50464353,18,15711,24393,48555,8105358,1823,290608,4144,12.32
57,24815025,2359097,195566,96158,35947731,18,15711,24393,49374,8299258,1823,290608,4144,12.33
58,25447472,2419874,199512,96158,51998474,18,15711,24393,50224,8488690,1823,290608,4144,11.72
59,26103064,2480457,203198,96158,36645356,18,15711,24393,51046,8685389,1823,290608,4144,12.20
60,26747403,2542180,206272,96158,53538243,18,15711,24393,51865,8877098,1823,290608,4144,11.96
61,27362716,2599420,209448,96158,37365161,18,15711,24393,52731,9060810,1823,290608,4144,11.49
62,27993555,2660025,212900,96158,55087757,18,15711,24393,53466,9247296,1823,290608,4144,11.73
63,28504121,2707872,215916,96158,55906634,18,15711,24393,54305,9400759,1823,290608,4144,9.43
64,28988702,2753087,219031,96158,38708972,18,15711,24393,55036,9547386,1823,290608,4144,9.02
65,29340331,2789444,222201,96158,57590593,18,15711,24393,55870,9655792,1823,290608,4144,6.47
66,29972736,2844433,225324,96158,58362740,18,15711,24393,56548,9845709,1823,290608,4144,11.70
67,30547218,2899885,228415,96158,40115092,18,15711,24393,57268,10015405,1823,290608,4144,10.61
68,31048879,2945935,231831,96158,40604609,18,15711,24393,58008,10168420,1823,290608,4144,9.18
69,31521807,2991129,236026,96158,41125815,18,15711,24393,58927,10314746,1823,290608,4144,8.67
70,31946295,3032353,239615,96158,61641589,18,15711,24393,59611,10445373,1823,290608,4144,7.67
71,32466061,3082408,242721,96158,62448737,18,15711,24393,60447,10600993,1823,290608,4144,9.58
72,32832151,3116169,246033,96158,42801899,18,15711,24393,61338,10713468,1823,290608,4144,6.79
73,33424409,3171415,249696,96158,43200560,18,15711,24393,62056,10889919,1823,290608,4144,10.88
74,33914649,3218522,253156,96158,64927059,18,15711,24393,62778,11034865,1823,290608,4144,8.93
75,34209832,3245416,256385,96158,44409515,18,15711,24393,63663,11127982,1823,290608,4144,5.50
76,34682609,3291232,259914,96158,44928895,18,15711,24393,64456,11272141,1823,290608,4144,8.69
77,35204000,3340986,263765,96158,45409426,18,15711,24393,65205,11430775,1823,290608,4144,9.52
78,35728498,3391152,267311,96158,68265064,18,15711,24393,65976,11588719,1823,290608,4144,9.59
79,36224419,3440008,269905,96158,69079744,18,15711,24393,66778,11739394,1823,290608,4144,9.11
80,36736953,3488914,272994,96158,69885948,18,15711,24393,67368,11897099,1823,290608,4144,9.43
81,37091184,3523416,276078,96158,70751131,18,15711,24393,68146,12005717,1823,290608,4144,6.49
82,37661922,3576418,279194,96158,71538799,18,15711,24393,68952,12181307,1823,290608,4144,10.57
83,38165767,3624445,282490,96158,72358319,18,15711,24393,69617,12333792,1823,290608,4144,9.18
84,38637482,3669455,285573,96158,73185336,18,15711,24393,70379,12476773,1823,290608,4144,8.65
85,39101161,3712142,288222,96158,74014465,18,15711,24393,71141,12619894,1823,290608,4144,8.56
86,39487206,3746446,291552,96158,50036359,18,15711,24393,72082,12743833,1823,290608,4144,7.10
87,40060160,3800744,295489,96158,50452284,18,15711,24393,72859,12917936,1823,290608,4144,10.49
88,40435160,3835034,298774,96158,76525726,18,15711,24393,73529,13034179,1823,290608,4144,6.85
89,41019767,3889822,302039,96158,77312607,18,15711,24393,74396,13211522,1823,290608,4144,10.81
90,41499656,3934370,305213,96158,78141585,18,15711,24393,75118,13357768,1823,290608,4144,8.73
91,41932459,3974988,308111,96158,78977028,18,15711,24393,76096,13493595,1823,290608,4144,7.97
92,42432743,4021880,311357,96158,53037434,18,15711,24393,76787,13646609,1823,290608,4144,9.24
93,42878922,4063611,315260,96158,80622716,18,15711,24393,77639,13786126,1823,290608,4144,8.15
94,43280727,4101887,317776,96158,81473985,18,15711,24393,78543,13911325,1823,290608,4144,7.37
95,43689434,4144779,320902,96158,54763792,18,15711,24393,79141,14034805,1823,290608,4144,7.51
96,44064992,4186811,324240,96158,83174695,18,15711,24393,79834,14146298,1823,290608,4144,6.82
97,44407939,4220228,327467,96158,84051094,18,15711,24393,80613,14248190,1823,290608,4144,6.27
98,44800802,4260025,330512,96158,84909157,18,15711,24393,81316,14366649,1823,290608,4144,7.18
99,45106492,4290676,333801,96158,85790233,18,15711,24393,82123,14462176,1823,290608,4144,5.61
100,45141789,4293605,337103,96158,86770376,18,15711,24393,82985,14478339,1823,290608,4144,0.64
101,45143306,4293842,340391,96158,87761308,18,15711,24393,83728,14486176,1823,290608,4144,0.01
102,45294414,4318054,343675,96158,60139035,18,15711,24393,84598,14540378,1823,290608,4144,2.60
103,45364503,4326265,347034,96158,89655480,18,15711,24393,85481,14568394,1823,290608,4144,1.21
104,45531728,4343543,350325,96158,90587060,18,15711,24393,86437,14623098,1823,290608,4144,3.08
105,45717609,4362042,353819,96158,91515124,18,15711,24393,87260,14681229,1823,290608,4144,3.43
106,46179656,4407518,356786,96158,92346803,18,15711,24393,87959,14816472,1823,290608,4144,8.55
107,46641069,4453259,360045,96158,93176062,18,15711,24393,88663,14953120,1823,290608,4144,8.52
108,47149537,4500549,363308,96158,64249879,18,15711,24393,89366,15105942,1823,290608,4144,9.49
109,47616129,4545488,366957,96158,64783454,18,15711,24393,90176,15244946,1823,290608,4144,8.58
110,48007609,4584687,370628,96158,95696066,18,15711,24393,90931,15361746,1823,290608,4144,7.10
111,48402465,4626444,373921,96158,96541487,18,15711,24393,91686,15484733,1823,290608,4144,7.25
112,48918857,4675131,377176,96158,66471774,18,15711,24393,92368,15636838,1823,290608,4144,9.55
113,49221140,4703114,380523,96158,98246332,18,15711,24393,93067,15732593,1823,290608,4144,5.50
114,49551745,4735797,383807,96158,99122978,18,15711,24393,93876,15833356,1823,290608,4144,6.08
115,49984824,4778923,387088,96158,68382835,18,15711,24393,94683,15961113,1823,290608,4144,8.02
116,50413459,4822206,390963,96158,68946916,18,15711,24393,95533,16088887,1823,290608,4144,7.92
117,50849452,4867364,394301,96158,101649518,18,15711,24393,96411,16220748,1823,290608,4144,7.98
118,51312315,4914549,397361,96158,102475233,18,15711,24393,97223,16360633,1823,290608,4144,8.55
119,51850518,4965884,400653,96158,70490007,18,15711,24393,97980,16519690,1823,290608,4144,9.93
120,52358057,5017697,404255,96158,104101846,18,15711,24393,98665,16671136,1823,290608,4144,9.25
121,52585534,5038935,407292,96158,105012667,18,15711,24393,99265,16744380,1823,290608,4144,4.19
122,52928801,5074329,410429,96158,105887739,18,15711,24393,100155,16846010,1823,290608,4144,6.35
123,53455875,5121775,413800,96158,72859268,18,15711,24393,100890,17004279,1823,290608,4144,9.83
124,53978754,5176997,417357,96158,73329493,18,15711,24393,101615,17160623,1823,290608,4144,9.53
125,54402869,5222465,420527,96158,73895915,18,15711,24393,102370,17291730,1823,290608,4144,7.71
126,54871256,5267617,423830,96158,74417198,18,15711,24393,103119,17429191,1823,290608,4144,8.61
127,55094920,5290507,427119,96158,110092873,18,15711,24393,103866,17500587,1823,290608,4144,4.01
128,55357167,5320305,430417,96158,110990796,18,15711,24393,104590,17580922,1823,290608,4144,4.75
129,55714336,5356025,433293,96158,76566318,18,15711,24393,105390,17687612,1823,290608,4144,6.59
130,56151058,5399938,436855,96158,77119072,18,15711,24393,106048,17815177,1823,290608,4144,7.98
131,56621486,5445510,440205,96158,77636946,18,15711,24393,106800,17952487,1823,290608,4144,8.65
132,57077097,5491601,443552,96158,78173122,18,15711,24393,107445,18086962,1823,290608,4144,8.34
133,57649268,5547409,446994,96158,78589731,18,15711,24393,108094,18253738,1823,290608,4144,10.47
134,58137270,5596215,450529,96158,79090304,18,15711,24393,108852,18400831,1823,290608,4144,9.09
135,58646211,5644333,453657,96158,116797938,18,15711,24393,109634,18552476,1823,290608,4144,9.38
136,59069169,5689466,456905,96158,117633383,18,15711,24393,110332,18683950,1823,290608,4144,7.79
137,59087489,5691260,460651,96158,81123037,18,15711,24393,111403,18697321,1823,290608,4144,0.39
138,59571858,5738338,464186,96158,119454673,18,15711,24393,112101,18843283,1823,290608,4144,8.87
139,59921620,5774865,466936,96158,120325686,18,15711,24393,112737,18948669,1823,290608,4144,6.45
140,60391979,5821196,470444,96158,82810810,18,15711,24393,113334,19089017,1823,290608,4144,8.75
141,60634894,5844707,473796,96158,122063078,18,15711,24393,114360,19166013,1823,290608,4144,4.41
142,60936059,5879483,477386,96158,122942005,18,15711,24393,115023,19259186,1823,290608,4144,5.52
143,61412826,5925704,481049,96158,84775758,18,15711,24393,115660,19404140,1823,290608,4144,8.75
144,61832774,5966776,484513,96158,124615448,18,15711,24393,116587,19528839,1823,290608,4144,7.66
145,62310460,6014717,487901,96158,85860216,18,15711,24393,117310,19670389,1823,290608,4144,8.79
146,62824301,6064191,491612,96158,126257455,18,15711,24393,117841,19818789,1823,290608,4144,9.50
